g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,goal_id,brain_type_id,assr,thalamic_gate,cet,phys_gate,score
0.896069,1.000000,5.000000,6.000000,0.539124,1.000000,1.000000,6.000000,1.436517,-0.854370,1.927645,0.642902,0.000000,0.000000,0.000000,0.091414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.342387,0.000000,1.225334,1.312376,0.000000,0.051452,1.000000,5.000000,-1.399811,-0.558896,2.803684,0.682372,0.073952,1.000000,1.290885,0.135507,0.000000,0.000000,2.106221,0.122987,0.019229,0.000000,0.000000,0.660362,0.184634,0.914402,1.641782,0.000000,0.141262,0.000000,0.000000,-0.914544,0.176488,1.584243,0.070869,0.054055,0.000000,0.000000,0.043319,0.042680,1.000000,0.564714,0.000000,0.114842,0.000000,0.374815,0.000000,0.000000,1.021498,1.767073,0.075848,0.138697,0.000000,1.000000,-1.391490,0.520208,0.372844,0.000000,0.104336,1.000000,4.303513,0.078231,0.029571,0.000000,0.621155,0.142317,0.111304,0.000000,0.000000,0.267131,0.155484,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,1.444810,-0.804481,-0.319444,0.144809,0.000000,1.000000,3.230138,0.000000,0.049400,0.000000,0.000000,0.138585,0.000000,0.000000,0.063293,0.000000,0.857350,0.740860,1.120412,0.000000,0.027373,0.000000,0.000000,0.208367,-0.228133,1.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.313449,0.000000,0.000000,0.000000,0.000000,0.604475,0.044410,1.238798,0.877500,0.000000,0.000000,0.000000,1.000000,-1.004227,0.118154,2.281896,0.000000,0.000000,0.000000,2.736327,0.000000,0.000000,0.000000,2.424656,0.000000,0.000000,0.000000,0.141706,0.000000,0.585428,0.500000,0.563700,0.000000,0.000000,0.000000,0.000000,-0.286736,-0.498990,1.622407,0.047590,0.145083,0.000000,1.284076,0.000000,0.034813,0.000000,0.957422,0.000000,0.000000,1.000000,0.449939,0.000000,0.486284,1.229054,0.500000,0.085857,0.005475,6,0,1,1,0,0,0.417341
0.909290,1.000000,4.000000,5.000000,0.484994,1.000000,1.000000,6.000000,1.670745,0.085136,0.525801,0.566547,0.232326,0.000000,4.858009,0.140769,0.000000,0.000000,0.000000,0.103403,0.087054,0.000000,0.000000,0.745257,0.000000,1.366407,1.710122,0.000000,0.020586,1.000000,6.000000,-1.304266,0.114714,1.705195,0.807391,0.001778,1.000000,0.042654,0.000000,0.033900,0.000000,0.200858,0.079235,0.000000,0.000000,0.731283,0.000000,0.379738,0.505556,0.500000,0.000000,0.000000,0.000000,0.000000,-0.978538,-0.663421,1.202401,0.000000,0.113196,0.000000,4.609716,0.045133,0.063982,0.000000,0.000000,0.124394,0.105238,0.000000,0.746472,0.217764,0.000000,0.623118,1.075273,0.055856,0.027638,0.000000,1.000000,1.221541,-0.126982,1.226866,0.000000,0.000000,0.000000,0.000000,0.101423,0.000000,1.000000,0.000000,0.000000,0.100314,0.000000,0.000000,0.654090,0.000000,1.099509,0.500000,0.123710,0.000000,0.000000,0.000000,-1.124203,-0.710260,1.825799,0.046663,0.098972,0.000000,0.000000,0.134734,0.107564,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098897,0.612391,0.500000,1.317557,0.018869,0.000000,0.000000,1.000000,0.954462,0.816281,2.176392,0.000000,0.057104,1.000000,0.000000,0.000000,0.099527,0.000000,0.000000,0.127113,0.084659,0.000000,0.000000,0.278014,0.000000,0.738915,0.583830,0.123818,0.000000,0.000000,1.000000,0.778269,0.528934,0.173005,0.000000,0.015093,0.000000,0.000000,0.088986,0.083655,1.000000,0.000000,0.029314,0.000000,0.000000,0.000000,0.000000,0.025594,1.363858,0.500000,0.028079,0.000000,0.000000,1.000000,-1.045777,0.128895,1.160427,0.092836,0.000000,0.000000,5.647299,0.132074,0.000000,0.000000,5.202942,0.138868,0.082007,1.000000,0.000000,0.151724,0.168017,1.333687,0.870960,0.081840,0.048054,6,0,1,1,0,0,0.258277
0.900017,1.000000,4.000000,6.000000,0.563941,1.000000,1.000000,6.000000,1.561417,-0.884408,1.853043,0.679033,0.124881,0.000000,1.611364,0.000000,0.000000,0.000000,2.533658,0.099158,0.074405,0.000000,0.077165,0.282270,0.833440,0.651382,1.049792,0.000000,0.040609,1.000000,6.000000,-1.712172,-0.377217,2.425705,0.553425,0.136995,0.000000,0.000000,0.000000,0.075811,0.000000,0.000000,0.077375,0.000000,0.000000,0.000000,0.401103,0.825628,1.286183,1.108091,0.000000,0.000000,0.000000,0.000000,-1.177718,-0.594648,1.949697,0.056710,0.000000,0.000000,0.000000,0.000000,0.038168,0.000000,0.000000,0.000000,0.098596,0.000000,0.496308,0.470062,0.000000,0.762897,0.804222,0.023673,0.000000,0.000000,0.000000,0.108746,-0.381566,2.366824,0.000000,0.000000,0.000000,0.000000,0.029177,0.059723,0.000000,2.775907,0.084926,0.012026,1.000000,0.000000,0.000000,0.659032,0.786624,1.055795,0.000000,0.000000,0.000000,0.000000,-0.161224,0.823858,-0.052365,0.000000,0.000000,1.000000,0.000000,0.000000,0.051192,1.000000,0.000000,0.002427,0.000000,0.000000,0.004740,0.000000,0.538682,0.500000,1.674796,0.108290,0.032147,0.000000,0.000000,-0.805353,0.725146,1.847552,0.071170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.088894,0.000000,0.363259,0.357215,0.000000,0.847655,0.752145,0.000000,0.011754,0.000000,0.000000,0.403037,-0.443645,2.079397,0.101631,0.000000,0.000000,2.021837,0.000000,0.000000,0.000000,0.000000,0.000000,0.114730,0.000000,0.610691,0.335359,0.669403,1.231768,0.965534,0.000000,0.142376,0.000000,0.000000,-1.413882,-0.716400,0.534091,0.079344,0.012382,0.000000,1.813040,0.101843,0.028720,0.000000,0.000000,0.132512,0.054724,1.000000,0.000000,0.530506,0.224202,0.564309,1.318581,0.000000,0.000000,6,0,1,1,0,0,0.425753
0.678857,1.000000,4.000000,6.000000,0.458046,1.000000,1.000000,6.000000,3.064447,-0.089279,0.961587,0.671565,0.112193,0.000000,0.842531,0.000000,0.000000,1.000000,0.000000,0.144269,0.090847,1.000000,0.000000,0.515716,0.000000,0.974777,0.688863,0.000000,0.000000,1.000000,6.000000,-0.657510,-0.464282,0.402734,0.818155,0.000000,0.000000,2.617208,0.000000,0.092191,0.000000,0.142553,0.000000,0.087278,1.000000,0.000000,0.000000,0.927528,0.883804,0.875474,0.068298,0.000000,0.000000,0.000000,1.096897,0.724903,2.091301,0.000000,0.000000,0.000000,2.322380,0.000000,0.000000,1.000000,0.000000,0.051043,0.046503,0.000000,0.190761,0.640571,0.093111,0.500000,0.500000,0.061194,0.000000,0.000000,0.000000,-1.039687,-0.415097,1.915703,0.044115,0.125926,0.000000,5.820376,0.057521,0.000000,0.000000,0.000000,0.000000,0.100798,0.000000,0.415131,0.075416,0.000000,1.251833,1.659230,0.055957,0.000000,0.000000,0.000000,1.167150,-0.731704,-0.425057,0.000000,0.000000,0.000000,2.268562,0.047209,0.000000,0.000000,2.544282,0.057141,0.036406,0.000000,0.000000,0.234691,0.277864,0.519212,0.875553,0.000000,0.141231,0.000000,0.000000,-0.257737,-0.001776,1.050038,0.000000,0.000000,0.000000,0.135923,0.044989,0.084141,0.000000,0.000000,0.000000,0.082157,1.000000,0.294242,0.000000,0.000000,0.871732,1.423283,0.000580,0.107544,0.000000,1.000000,-0.793575,0.091676,2.326019,0.009795,0.000000,0.000000,0.000000,0.010902,0.000000,1.000000,3.276866,0.048053,0.078862,0.000000,0.278612,0.191876,0.473998,0.737185,1.504863,0.014140,0.000000,0.000000,0.000000,0.637157,-0.675561,0.608358,0.044433,0.000000,0.000000,3.387173,0.147700,0.000000,0.000000,0.000000,0.000000,0.004818,0.000000,0.000000,0.149481,0.000000,0.500000,1.641892,0.091613,0.000000,6,0,1,1,0,0,0.549959
0.728739,1.000000,4.000000,6.000000,0.511159,1.000000,1.000000,6.000000,1.622143,0.585448,2.137583,0.615992,0.015526,0.000000,0.546174,0.067152,0.000000,0.000000,3.521303,0.099683,0.000000,0.000000,0.198789,0.150142,0.000000,1.510077,0.500000,0.000000,0.000000,1.000000,6.000000,-0.541257,-0.308939,1.197890,0.720457,0.217940,0.000000,5.390285,0.000000,0.000000,0.000000,5.840224,0.072969,0.074855,0.000000,0.126695,0.658548,0.000000,1.224195,0.500000,0.000000,0.000000,0.000000,0.000000,-0.853518,-0.195867,0.137735,0.124752,0.000000,1.000000,0.000000,0.079746,0.024492,0.000000,0.000000,0.000000,0.039093,0.000000,0.000000,0.155552,0.540688,0.888778,1.034092,0.024866,0.149159,0.000000,0.000000,1.022104,0.164592,0.497874,0.042743,0.000000,0.000000,0.862525,0.103303,0.074423,0.000000,3.106733,0.000000,0.072727,0.000000,0.458776,0.000000,0.281129,1.033415,0.790129,0.000000,0.000000,0.000000,0.000000,-0.645256,0.425797,0.041905,0.000000,0.018459,0.000000,2.459799,0.000000,0.034011,0.000000,0.000000,0.117610,0.000000,0.000000,0.364264,0.000000,0.000000,1.314360,1.299896,0.066986,0.045695,0.000000,0.000000,0.411230,0.411776,1.961199,0.073212,0.000000,0.000000,0.000000,0.000000,0.028948,1.000000,0.000000,0.000000,0.117046,0.000000,0.000000,0.534869,0.000000,1.512192,1.801223,0.000000,0.124179,0.000000,0.000000,-0.924715,-0.403880,2.089120,0.004417,0.000000,0.000000,5.152841,0.119259,0.000000,0.000000,3.997628,0.083659,0.021158,0.000000,0.000000,0.111899,0.000000,1.487369,0.549828,0.000000,0.099017,0.000000,0.000000,1.187573,0.662570,2.109753,0.000000,0.000000,0.000000,2.520297,0.000000,0.043503,0.000000,2.897835,0.000000,0.000000,0.000000,0.351189,0.000000,0.554671,1.373095,1.567043,0.000000,0.000000,6,0,1,1,0,0,0.420414
0.842201,1.000000,4.000000,5.000000,0.554223,1.000000,1.000000,5.000000,1.652485,-0.599172,2.489789,0.627077,0.159182,0.000000,1.956249,0.000000,0.043811,0.000000,1.818205,0.121597,0.000000,0.000000,0.649262,0.000000,0.000000,1.082301,1.262081,0.000000,0.107083,1.000000,5.000000,-1.129620,-0.234859,2.079074,0.609565,0.021263,1.000000,0.000000,0.000000,0.103870,0.000000,0.000000,0.117546,0.075865,0.000000,0.178602,0.000000,0.000000,0.523379,0.500000,0.000000,0.000000,0.000000,1.000000,1.363924,0.197490,0.765261,0.000832,0.000000,1.000000,4.747397,0.125209,0.000000,0.000000,0.000000,0.077791,0.000000,0.000000,0.057921,0.000000,0.031514,1.380990,0.500000,0.000000,0.095792,0.000000,0.000000,0.254596,0.132973,0.506709,0.046541,0.118367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108606,0.000000,0.000000,0.000000,0.000000,0.000000,1.068271,1.138452,0.000000,0.098257,0.000000,0.000000,0.517232,-0.640205,2.081083,0.000000,0.025965,1.000000,0.000000,0.000000,0.098295,0.000000,0.000000,0.000000,0.082716,0.000000,0.048268,0.066440,0.000000,1.209272,0.641014,0.000000,0.104975,0.000000,0.000000,-1.163045,0.172315,0.529671,0.000000,0.000000,0.000000,0.000000,0.098105,0.060788,0.000000,0.000000,0.049470,0.000000,0.000000,0.000000,0.000000,0.757636,0.940204,1.272049,0.000000,0.000000,0.000000,0.000000,-0.066594,0.212502,1.358558,0.125457,0.000000,0.000000,0.000000,0.000000,0.099100,0.000000,0.000000,0.000000,0.000000,0.000000,0.637701,0.127137,0.806797,1.004871,1.564596,0.024104,0.000000,0.000000,0.000000,-0.606527,-0.595068,0.239852,0.000000,0.070353,0.000000,0.000000,0.000000,0.108732,0.000000,4.658060,0.000000,0.073525,0.000000,0.636547,0.198622,0.000000,1.625035,0.500000,0.000000,0.054418,6,0,1,1,0,0,0.252142
0.809535,1.000000,4.000000,6.000000,0.450785,1.000000,1.000000,6.000000,1.293117,0.157950,1.519681,0.650348,0.076617,1.000000,3.517895,0.000000,0.100577,1.000000,2.729277,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.988016,1.522090,0.000000,0.147546,1.000000,6.000000,-2.766532,0.644680,0.255831,0.625362,0.016164,0.000000,0.000000,0.059778,0.018463,0.000000,4.777255,0.010551,0.000000,0.000000,0.092203,0.583079,0.000000,0.875809,1.010066,0.072586,0.132432,0.000000,0.000000,-1.065020,-0.201909,1.415431,0.077288,0.114868,0.000000,0.000000,0.000000,0.000000,0.000000,0.399460,0.000000,0.108257,0.000000,0.000000,0.407949,0.840892,1.643589,1.810010,0.103998,0.134266,0.000000,0.000000,0.427895,0.215102,1.785340,0.021846,0.019248,0.000000,4.072430,0.051811,0.033911,0.000000,0.000000,0.019368,0.062447,0.000000,0.619057,0.000000,0.605731,1.089625,1.126622,0.000000,0.086024,0.000000,0.000000,-0.457027,0.494858,1.778410,0.118641,0.035594,0.000000,0.000000,0.042492,0.000000,0.000000,0.000000,0.004605,0.028672,1.000000,0.379361,0.000000,0.000000,1.092963,1.108456,0.093723,0.008399,0.000000,0.000000,-0.357736,-0.029246,1.385919,0.000000,0.000000,1.000000,5.822788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.268679,0.746064,0.000000,0.779355,1.462734,0.073425,0.000000,0.000000,0.000000,-0.636873,0.392614,0.233730,0.000000,0.000000,0.000000,0.000000,0.000000,0.041945,0.000000,5.419106,0.027654,0.114050,0.000000,0.140553,0.000000,0.429694,1.533909,0.992080,0.076682,0.146381,0.000000,0.000000,-0.371189,-0.012129,1.681943,0.000000,0.000000,0.000000,0.000000,0.000000,0.010627,0.000000,5.657784,0.093998,0.000000,0.000000,0.000000,0.000000,0.000000,1.527552,0.813114,0.077642,0.000000,6,0,1,1,0,0,0.441177
0.920066,1.000000,5.000000,6.000000,0.429676,0.000000,1.000000,6.000000,0.937465,0.466593,2.574485,0.778285,0.206359,0.000000,0.000000,0.000000,0.000000,0.000000,4.658256,0.085501,0.000000,0.000000,0.000000,0.695232,0.636321,1.112639,0.500000,0.086940,0.148466,1.000000,6.000000,-1.467349,-0.343474,0.951479,0.801367,0.056288,0.000000,0.000000,0.000000,0.094669,0.000000,0.000000,0.000000,0.114139,0.000000,0.000000,0.000000,0.000000,0.734392,1.187769,0.000000,0.000000,0.000000,0.000000,-0.617549,-0.530856,1.537345,0.013694,0.051625,0.000000,3.857389,0.020459,0.000000,0.000000,0.000000,0.084746,0.114774,1.000000,0.000000,0.032671,0.000000,0.500000,1.385906,0.022472,0.086159,0.000000,0.000000,1.398330,0.183991,2.489447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117897,0.000000,0.000000,0.000000,0.000000,0.670324,1.356679,0.000000,0.000000,0.000000,0.000000,-0.964113,-0.772242,2.169961,0.099209,0.000000,0.000000,0.659104,0.121931,0.000000,0.000000,5.035823,0.000000,0.000000,1.000000,0.310945,0.000000,0.000000,0.926827,1.047289,0.000000,0.070428,0.000000,0.000000,-1.101653,-0.370757,1.425979,0.000000,0.000000,0.000000,1.623555,0.032165,0.000000,1.000000,2.313657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.888465,0.789532,0.131191,0.050554,0.000000,0.000000,0.698497,-0.156032,2.090108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077940,0.000000,0.000000,0.000000,0.799495,1.427114,0.671856,0.133892,0.000000,0.000000,0.000000,-0.744649,-0.693544,2.470565,0.060503,0.091648,0.000000,0.000000,0.137825,0.000000,0.000000,0.000000,0.000000,0.117871,0.000000,0.000000,0.643260,0.000000,0.704007,0.500000,0.000000,0.000000,6,0,1,1,0,0,0.440009
0.731324,1.000000,4.000000,5.000000,0.358824,1.000000,1.000000,6.000000,0.666592,0.195707,1.381143,0.686446,0.022561,0.000000,0.240471,0.114802,0.083711,1.000000,0.000000,0.013255,0.083705,0.000000,0.000000,0.068863,0.000000,0.826100,0.500000,0.000000,0.092153,1.000000,6.000000,-1.349547,0.687635,0.825984,0.771623,0.097811,0.000000,2.255150,0.000000,0.021432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.607499,0.500000,1.092435,0.059904,0.000000,0.000000,0.000000,0.416738,0.012256,1.540363,0.086177,0.000000,0.000000,0.000000,0.000000,0.104913,0.000000,0.000000,0.125790,0.070835,0.000000,0.000000,0.000000,0.000000,1.080630,1.478809,0.000000,0.024685,0.000000,1.000000,-0.496682,-0.162392,-0.299200,0.000000,0.020916,0.000000,5.525551,0.000000,0.000000,0.000000,0.000000,0.062512,0.000000,0.000000,0.491634,0.480897,0.262834,1.066184,0.812388,0.000000,0.000000,0.000000,1.000000,0.393132,0.603786,2.001221,0.000000,0.000000,0.000000,0.234420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035886,0.408910,1.401323,1.271332,0.083454,0.068541,0.000000,0.000000,-0.758756,-0.082132,0.948394,0.000000,0.041308,0.000000,3.761614,0.105936,0.000000,0.000000,0.000000,0.118658,0.000000,0.000000,0.138111,0.536521,0.247963,1.247114,1.154892,0.000000,0.024589,0.000000,0.000000,0.023812,-0.049481,-0.154213,0.000000,0.000000,0.000000,0.000000,0.000338,0.023528,0.000000,0.000000,0.000000,0.104787,1.000000,0.000000,0.430858,0.528868,1.451594,1.316191,0.000000,0.000000,0.000000,0.000000,1.297834,0.595551,0.529533,0.000000,0.021715,1.000000,0.000000,0.100848,0.000000,0.000000,0.000000,0.037378,0.000000,0.000000,0.000000,0.000000,0.000000,1.032139,0.762997,0.141238,0.000000,6,0,1,1,0,0,0.304522
0.893880,1.000000,4.000000,6.000000,0.460784,1.000000,1.000000,6.000000,3.051422,-0.472216,1.705981,0.768305,0.081444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.914827,0.697199,1.245845,0.091051,0.036086,1.000000,5.000000,-1.347340,-0.069574,1.446451,0.798344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.091968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,1.754884,0.000000,0.064423,0.000000,0.000000,0.105464,-0.647845,1.997939,0.051698,0.000000,1.000000,1.009186,0.000000,0.087309,0.000000,0.000000,0.000000,0.105557,0.000000,0.309014,0.170378,0.000000,0.540874,0.500000,0.069468,0.073030,0.000000,0.000000,-0.369643,-0.655594,-0.268560,0.097575,0.112088,0.000000,5.790418,0.005552,0.107679,0.000000,0.000000,0.000000,0.000000,1.000000,0.284930,0.000000,0.657249,1.079940,0.894602,0.000000,0.000000,0.000000,0.000000,0.253392,-0.233122,0.955655,0.097506,0.021547,1.000000,0.000000,0.000000,0.053954,1.000000,0.000000,0.077365,0.000000,0.000000,0.120724,0.000000,0.000000,0.915939,1.527742,0.000000,0.104749,0.000000,0.000000,0.499377,0.056911,0.563056,0.000000,0.043858,0.000000,2.425706,0.038266,0.003372,0.000000,0.000000,0.086982,0.065302,1.000000,0.000000,0.033227,0.000000,0.616509,0.779251,0.000000,0.143809,0.000000,1.000000,-0.952085,-0.652216,1.668856,0.000000,0.000000,0.000000,0.000000,0.130542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132552,0.007208,0.000000,0.945438,1.541842,0.050205,0.025289,0.000000,0.000000,-1.078182,-0.543427,1.236697,0.000000,0.000000,0.000000,0.000000,0.148416,0.000000,0.000000,1.255240,0.000000,0.000000,0.000000,0.480154,0.000000,0.000000,1.394715,1.242288,0.000000,0.000000,6,0,1,1,0,0,0.449118
0.906183,1.000000,5.000000,6.000000,0.576651,1.000000,1.000000,6.000000,2.051787,-0.856162,0.848462,0.645750,0.038415,0.000000,2.244428,0.142307,0.000000,0.000000,1.971593,0.132399,0.000000,0.000000,0.000000,0.000000,0.000000,1.064373,1.076921,0.000000,0.049671,1.000000,6.000000,-3.313999,0.471483,0.292340,0.760142,0.168732,0.000000,0.635705,0.000000,0.021437,0.000000,1.829832,0.000000,0.000000,0.000000,0.010738,0.000000,0.278703,1.265111,0.707405,0.000000,0.000000,0.000000,1.000000,-1.167127,-0.762607,0.355468,0.027366,0.035377,0.000000,0.000000,0.000000,0.076540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.211980,1.309695,0.665342,0.094814,0.000000,0.000000,0.000000,-0.539408,0.309353,0.017493,0.000000,0.063267,0.000000,1.803156,0.070519,0.000000,0.000000,0.000000,0.049942,0.106038,0.000000,0.547650,0.418483,0.296256,0.532689,0.790760,0.000000,0.000000,0.000000,0.000000,-1.000290,0.421886,0.658283,0.111873,0.144989,1.000000,0.000000,0.133431,0.057271,0.000000,2.705366,0.077453,0.091787,0.000000,0.000000,0.599349,0.000000,0.704095,1.268232,0.000000,0.015949,0.000000,1.000000,0.424236,0.533292,1.393373,0.037289,0.120080,0.000000,4.455011,0.000000,0.060438,0.000000,2.714589,0.119671,0.000000,0.000000,0.685044,0.685963,0.929927,0.637195,1.444119,0.000000,0.000000,0.000000,0.000000,-0.979795,0.350285,1.013451,0.133873,0.017524,0.000000,0.000000,0.000000,0.034838,0.000000,0.000000,0.000000,0.002948,0.000000,0.000000,0.000000,0.016676,0.501527,0.679046,0.115297,0.000000,0.000000,0.000000,-0.687450,-0.090241,-0.028540,0.136222,0.000000,0.000000,4.654411,0.000000,0.037370,0.000000,0.000000,0.058654,0.000000,1.000000,0.000000,0.000000,0.735603,1.282369,0.748333,0.094678,0.002077,6,0,1,1,0,0,0.449529
0.762509,1.000000,3.000000,6.000000,0.466364,1.000000,1.000000,5.000000,2.806911,0.862461,0.055978,0.820909,0.142289,1.000000,4.370858,0.055903,0.000000,0.000000,0.000000,0.137590,0.000000,0.000000,0.020774,0.682715,0.000000,1.258131,1.709137,0.006265,0.000000,1.000000,6.000000,-2.978367,-0.233573,2.472195,0.765198,0.249847,0.000000,0.000000,0.011234,0.000000,1.000000,3.511239,0.001479,0.092844,0.000000,0.516567,0.000000,0.000000,0.724620,1.741324,0.000000,0.133136,0.000000,0.000000,-1.014913,0.321632,0.361862,0.000000,0.053679,0.000000,0.126224,0.002494,0.006383,0.000000,0.000000,0.000000,0.000000,0.000000,0.306371,0.000000,0.000000,1.106702,0.854476,0.000000,0.000000,0.000000,0.000000,0.946882,0.248447,1.285366,0.066162,0.040728,0.000000,0.000000,0.071720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247520,0.665519,0.000000,1.103200,0.959728,0.000000,0.000000,0.000000,0.000000,-0.861299,-0.245657,0.433171,0.000000,0.037028,0.000000,0.000000,0.000000,0.115974,0.000000,1.792519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.559378,0.646439,0.000000,0.000000,0.000000,1.000000,1.399030,0.307695,0.186728,0.137665,0.061951,0.000000,0.000000,0.012705,0.000000,0.000000,2.214358,0.000000,0.000000,1.000000,0.525522,0.360081,0.465895,1.590888,0.776984,0.064714,0.129106,0.000000,1.000000,-0.817718,-0.054016,1.840482,0.000000,0.045751,0.000000,2.029061,0.000000,0.068220,1.000000,0.000000,0.063626,0.000000,0.000000,0.000000,0.142992,0.196579,0.551497,0.894286,0.000000,0.033360,0.000000,0.000000,-0.279687,-0.408534,1.841037,0.000000,0.091450,0.000000,0.000000,0.039028,0.000000,0.000000,4.572852,0.000000,0.000000,1.000000,0.593981,0.000000,0.313317,1.091238,1.608086,0.112601,0.064295,6,0,1,1,0,0,0.408785
0.770704,1.000000,4.000000,6.000000,0.510487,1.000000,1.000000,6.000000,2.804246,0.432072,2.232434,0.682969,0.000000,0.000000,0.185537,0.131502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.525616,0.316081,0.571702,0.500000,0.088798,0.065773,1.000000,6.000000,-3.198675,0.165270,1.825258,0.703370,0.164014,0.000000,0.000000,0.000543,0.000000,0.000000,5.492998,0.000000,0.020311,1.000000,0.681048,0.000000,0.276144,0.562372,1.543084,0.055084,0.000000,0.000000,0.000000,-0.565928,0.395403,1.410850,0.000000,0.000000,0.000000,0.868440,0.057261,0.000000,0.000000,0.000000,0.048771,0.000000,0.000000,0.060863,0.000000,0.161305,1.021195,1.270988,0.022658,0.000000,0.000000,0.000000,1.262461,0.110622,2.470693,0.018142,0.023261,0.000000,1.124568,0.000000,0.000000,0.000000,0.000000,0.016467,0.105939,0.000000,0.000000,0.000000,0.137290,1.198042,0.619024,0.000000,0.000000,0.000000,0.000000,0.849827,-0.149241,1.967271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010560,0.000000,0.110321,0.000000,0.071286,0.000000,0.736140,0.500000,0.702581,0.054476,0.075177,0.000000,0.000000,0.854180,-0.741326,1.003020,0.000000,0.145911,0.000000,3.995957,0.148917,0.090728,0.000000,0.000000,0.048943,0.087748,1.000000,0.000000,0.553396,0.000000,0.615384,1.368563,0.000000,0.000000,0.000000,0.000000,-0.701392,0.828123,-0.459340,0.000000,0.119135,1.000000,3.252609,0.148463,0.000000,0.000000,0.148331,0.000000,0.098719,0.000000,0.704342,0.505921,0.705191,1.430534,0.500000,0.070431,0.099044,0.000000,0.000000,0.929784,-0.519091,0.816778,0.000730,0.002414,0.000000,0.000000,0.091764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047295,0.542755,0.000000,0.500000,0.500000,0.022087,0.082049,6,0,1,1,0,0,0.441289
